date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,totalViralTestsPeople,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200531,CA,110583,1834265,,4331,,1324,,,,,B,5/30/2020 00:00,2020-05-30T06:00:00Z,05/30 02:00,4213,,2020-05-30T00:00:00Z,1944848,,,110583,,06,3705,52548,1944848,1944848,56253,1944848,57,0,493e1ad7d43a2e11d5354df2cc95d1af65e88a83,0,0,0,0,0,
20200530,CA,106878,1781717,,4215,,1273,,,,,B,5/30/2020 00:00,2020-05-30T06:00:00Z,05/30 02:00,4156,,2020-05-30T00:00:00Z,1888595,,,106878,,06,2992,50125,1888595,1888595,53117,1888595,88,0,34bcb8b5cbc47bafc475936e13f3955c11772397,0,0,0,0,0,
20200529,CA,103886,1731592,,4414,,1328,,,,,B,5/29/2020 00:00,2020-05-29T06:00:00Z,05/29 02:00,4068,,2020-05-29T00:00:00Z,1835478,,,103886,,06,2189,42730,1835478,1835478,44919,1835478,95,0,c6778d890e91f23a4723abd8cec670f2a69f0d02,0,0,0,0,0,
20200528,CA,101697,1688862,,4529,,1325,,,,,B,5/28/2020 00:00,2020-05-28T06:00:00Z,05/28 02:00,3973,,2020-05-28T00:00:00Z,1790559,,,101697,,06,2717,50948,1790559,1790559,53665,1790559,89,0,df08c0d96d460ea4609ecb9be7ea4b870b6260ea,0,0,0,0,0,
20200527,CA,98980,1637914,,4544,,1407,,,,,B,5/27/2020 00:00,2020-05-27T06:00:00Z,05/27 02:00,3884,,2020-05-27T00:00:00Z,1736894,,,98980,,06,2247,38251,1736894,1736894,40498,1736894,70,0,f5589fe7a63a62b36ca26ae43851dde754c011d4,0,0,0,0,0,
20200526,CA,96733,1599663,,4404,,1392,,,,,B,5/26/2020 00:00,2020-05-26T06:00:00Z,05/26 02:00,3814,,2020-05-26T00:00:00Z,1696396,,,96733,,06,2175,50119,1696396,1696396,52294,1696396,19,0,0bad13c32d6a2b0ae3b173124e8ddcb5655084d9,0,0,0,0,0,
20200525,CA,94558,1549544,,4306,,1301,,,,,B,5/25/2020 00:00,2020-05-25T06:00:00Z,05/25 02:00,3795,,2020-05-25T00:00:00Z,1644102,,,94558,,06,1848,59509,1644102,1644102,61357,1644102,21,0,0503b7424e4db224fee6c07a64a21719b113e177,0,0,0,0,0,
20200524,CA,92710,1490035,,4300,,1315,,,,,B,5/24/2020 00:00,2020-05-24T06:00:00Z,05/24 02:00,3774,,2020-05-24T00:00:00Z,1582745,,,92710,,06,2079,65360,1582745,1582745,67439,1582745,66,0,5160e16ceb5779822a9a921e0e23887080b4e243,0,0,0,0,0,
20200523,CA,90631,1424675,,4342,,1312,,,,,B,5/23/2020 00:00,2020-05-23T06:00:00Z,05/23 02:00,3708,,2020-05-23T00:00:00Z,1515306,,,90631,,06,2187,46346,1515306,1515306,48533,1515306,78,0,fed3b230c95479901ed7550d695c116b1e9d554f,0,0,0,0,0,
20200522,CA,88444,1378329,,4762,,1317,,,,,B,5/21/2020 00:00,2020-05-21T06:00:00Z,05/21 02:00,3630,,2020-05-21T00:00:00Z,1466773,,,88444,,06,2247,43399,1466773,1466773,45646,1466773,88,0,1446149b8471915bc564110afbc1efa6334ddc3a,0,0,0,0,0,
20200521,CA,86197,1334930,,4735,,1310,,,,,B,5/21/2020 00:00,2020-05-21T06:00:00Z,05/21 02:00,3542,,2020-05-21T00:00:00Z,1421127,,,86197,,06,2140,38867,1421127,1421127,41007,1421127,106,0,230faa907c5aa2978a86554c196063dc6bc089da,0,0,0,0,0,
20200520,CA,84057,1296063,,4681,,1345,,,,,B,5/20/2020 00:00,2020-05-20T06:00:00Z,05/20 02:00,3436,,2020-05-20T00:00:00Z,1380120,,,84057,,06,2262,38542,1380120,1380120,40804,1380120,102,0,66aa689cc079da72946961f60834a4eddc5e5618,0,0,0,0,0,
20200519,CA,81795,1257521,,4363,,1307,,,,,B,5/19/2020 00:00,2020-05-19T06:00:00Z,05/19 02:00,3334,,2020-05-19T00:00:00Z,1339316,,,81795,,06,1365,45279,1339316,1339316,46644,1339316,32,0,ceb82c25bf78298e038de7c963f7f62dfd988335,0,0,0,0,0,
20200518,CA,80430,1212242,,4391,,1325,,,,,B,5/17/2020 00:00,2020-05-17T06:00:00Z,05/17 02:00,3302,,2020-05-17T00:00:00Z,1292672,,,80430,,06,1591,55838,1292672,1292672,1292672,1292672,41,0,e1db905c6631d950e5a89385cedf4f7045e8389b,0,0,0,0,0,
20200517,CA,78839,1156404,,4291,,1293,,,,,B,5/17/2020 00:00,2020-05-17T06:00:00Z,05/17 02:00,3261,,2020-05-17T00:00:00Z,,,,78839,,06,2046,54071,1235243,,-1179126,1235243,57,0,4c48e227398aa995999d3f56810b6f4cd8c7ccb9,0,0,0,0,0,
20200516,CA,76793,1102333,,4424,,1313,,,,,B,5/16/2020 00:00,2020-05-16T06:00:00Z,05/16 02:00,3204,,2020-05-16T00:00:00Z,1179126,,,76793,,06,1857,43363,1179126,1179126,45220,1179126,96,0,b3ed6784b2cf93c308f801928c70f9fc351a6aa9,0,0,0,0,0,
20200515,CA,74936,1058970,,4519,,1324,,,,,B,5/14/2020 00:00,2020-05-14T06:00:00Z,05/14 02:00,3108,,2020-05-14T00:00:00Z,1133906,,,74936,,06,1772,27483,1133906,1133906,29255,1133906,76,0,d67a169ca28e3ed1a60e748b14e508796008bce8,0,0,0,0,0,
20200514,CA,73164,1031487,,4655,,1324,,,,,B,5/14/2020 00:00,2020-05-14T06:00:00Z,05/14 02:00,3032,,2020-05-14T00:00:00Z,1104651,,,73164,,06,2023,37036,1104651,1104651,39059,1104651,98,0,beb3602f71ce9b5a9c82c42d76e32100d3d8b691,0,0,0,0,0,
20200513,CA,71141,994451,,4545,,1314,,,,,B,5/13/2020 00:00,2020-05-13T06:00:00Z,05/13 02:00,2934,,2020-05-13T00:00:00Z,1065592,,,71141,,06,1759,30463,1065592,1065592,32222,1065592,87,0,acf654cabffe20ca9e7562dbfcfcfa2aa4c45114,0,0,0,0,0,
20200512,CA,69382,963988,,4544,,1349,,,,,B,5/12/2020 00:00,2020-05-12T06:00:00Z,05/12 02:00,2847,,2020-05-12T00:00:00Z,1033370,,,69382,,06,1443,40030,1033370,1033370,41473,1033370,77,0,12a5413c5fb190befb38abea8cf064454b64ed03,0,0,0,0,0,
20200511,CA,67939,923958,,4549,,1329,,,,,B,5/11/2020 00:00,2020-05-11T06:00:00Z,05/11 02:00,2770,,2020-05-11T00:00:00Z,991897,,,67939,,06,1259,34974,991897,991897,36233,991897,25,0,31bf2a766fcec551782fd73569d4ae504e872b43,0,0,0,0,0,
20200510,CA,66680,888984,,4555,,1328,,,,,B,5/10/2020 00:00,2020-05-10T06:00:00Z,05/10 02:00,2745,,2020-05-10T00:00:00Z,955664,,,66680,,06,2119,40975,955664,955664,43094,955664,67,0,2b4a00097fdbc697fb433f74e94192ab54334e19,0,0,0,0,0,
20200509,CA,64561,848009,,4538,,1349,,,,,B,5/9/2020 14:00,2020-05-09T20:00:00Z,05/09 16:00,2678,,2020-05-09T14:00:00Z,912570,,,64561,,06,2049,35249,912570,912570,37298,912570,93,0,552aaf5965380100e127831d0def0331de20d6d6,0,0,0,0,0,
20200508,CA,62512,812760,,4514,,1342,,,,,B,5/8/2020 14:00,2020-05-08T20:00:00Z,05/08 16:00,2585,,2020-05-08T14:00:00Z,875272,,,62512,,06,1898,30500,875272,875272,32398,875272,81,0,6c274a16a4ffd2ee3245dda2d0c71ccc3131f114,0,0,0,0,0,
20200507,CA,60614,782260,,4560,,1374,,,,,B,5/7/2020 14:00,2020-05-07T20:00:00Z,05/07 16:00,2504,,2020-05-07T14:00:00Z,842874,,,60614,,06,1799,32039,842874,842874,33838,842874,92,0,72271b72f7880a696dfd9267d3f5df1240459794,0,0,0,0,0,
20200506,CA,58815,750221,,4681,,1415,,,,,B,5/5/2020 14:00,2020-05-05T20:00:00Z,05/05 16:00,2412,,2020-05-05T14:00:00Z,809036,,,58815,,06,2603,26531,809036,809036,29134,809036,95,0,d4029b72208bb8170ee70cdeb68fc7b8b5cd46fe,0,0,0,0,0,
20200505,CA,56212,723690,,4622,,1388,,,,,B,5/5/2020 14:00,2020-05-05T20:00:00Z,05/05 16:00,2317,,2020-05-05T14:00:00Z,779902,,,56212,,06,1275,30753,779902,779902,32028,779902,63,0,fa6cec2a7f005da5cd3327db090a16204f01ff64,0,0,0,0,0,
20200504,CA,54937,692937,,4616,,1464,,,,,B,5/4/2020 14:00,2020-05-04T20:00:00Z,05/04 16:00,2254,,2020-05-04T14:00:00Z,747874,,,54937,,06,1321,30802,747874,747874,32123,747874,39,0,224f3d7e7daaa65501281653a64ff87180503990,0,0,0,0,0,
20200503,CA,53616,662135,,4734,,1468,,,,,B,5/3/2020 14:00,2020-05-03T20:00:00Z,05/03 16:00,2215,,2020-05-03T14:00:00Z,715751,,,53616,,06,1419,27529,715751,715751,30703,715751,44,0,4760c005ded7149b958409329fda4631c4676ff8,0,0,0,0,0,
20200502,CA,52197,634606,,4722,,1433,,,,,B,5/1/2020 00:00,2020-05-01T06:00:00Z,05/01 02:00,2171,,2020-05-01T00:00:00Z,685048,,,52197,,06,1755,30063,686803,685048,30063,686803,98,0,f4171d678e87d6d9f2f3efa752905d84e463881c,0,0,0,0,0,
20200501,CA,50442,604543,,4706,,1434,,,,,B,4/30/2020 00:00,2020-04-30T06:00:00Z,04/30 02:00,2073,,2020-04-30T00:00:00Z,654985,,,50442,,06,1525,28123,654985,654985,29648,654985,91,0,de91e6ef06508aeca228914049a83d4852e16aae,0,0,0,0,0,
20200430,CA,48917,576420,,4981,,1473,,,,,B,4/29/2020 00:00,2020-04-29T06:00:00Z,04/29 02:00,1982,,2020-04-29T00:00:00Z,625337,,,48917,,06,2417,19781,625337,625337,22198,625337,95,0,babdd5b0d79e982e19497fdd42e36576a20eb58c,0,0,0,0,0,
20200429,CA,46500,556639,,5011,,1512,,,,,B,4/29/2020 00:00,2020-04-29T06:00:00Z,04/29 02:00,1887,,2020-04-29T00:00:00Z,603139,,,46500,,06,1469,24062,603139,603139,603139,603139,78,0,a67f04170f71168f107b666bdc9586f30b4d3630,0,0,0,0,0,
20200428,CA,45031,532577,,4983,,1485,,,,,B,4/27/2020 00:00,2020-04-27T06:00:00Z,04/27 02:00,1809,,2020-04-27T00:00:00Z,,,,,,06,1567,22632,577608,,0,577608,54,0,60d9a1d34c8cd6b508dca22dfdd456ea15a2c796,0,0,0,0,0,
20200427,CA,43464,509945,,4878,,1499,,,,,B,4/27/2020 00:00,2020-04-27T06:00:00Z,04/27 02:00,1755,,2020-04-27T00:00:00Z,,,,,,06,1300,26025,553409,,0,553409,45,0,0ea4e9084e108aeddbf7582567e291082ead9fb6,0,0,0,0,0,
20200426,CA,42164,483920,,4928,,1473,,,,,B,4/25/2020 00:00,2020-04-25T06:00:00Z,04/25 02:00,1710,,2020-04-25T00:00:00Z,,,,,,06,1027,19022,526084,,0,526084,59,0,a42ba8d677782fff744b916943663f401e3f5606,0,0,0,0,0,
20200425,CA,41137,464898,,4847,,1458,,,,,B,4/23/2020 00:00,2020-04-23T06:00:00Z,04/23 02:00,1651,,2020-04-23T00:00:00Z,,,,,,06,1883,9979,506035,,0,506035,89,0,f07bfd2c115afc0be020e3bd3ebc8cb2ed7817b6,0,0,0,0,0,
20200424,CA,39254,454919,,4880,,1521,,,,,B,4/23/2020 00:00,2020-04-23T06:00:00Z,04/23 02:00,1562,,2020-04-23T00:00:00Z,,,,,,06,1885,10191,494173,,0,494173,93,0,ff253ea24a48ecb5f5c59552fcdafed78c7d713c,0,0,0,0,0,
20200423,CA,37369,444728,,4929,,1531,,,,,B,4/22/2020 00:00,2020-04-22T06:00:00Z,04/22 02:00,1469,,2020-04-22T00:00:00Z,,,,,,06,1973,14797,482097,,0,482097,115,0,547609879be0136e750b468770fdb5c60f2ffec6,0,0,0,0,0,
20200422,CA,35396,429931,,4984,,1551,,,,,B,4/21/2020 00:00,2020-04-21T06:00:00Z,04/21 02:00,1354,,2020-04-21T00:00:00Z,,,,,,06,2135,163092,465327,,0,465327,86,0,7f2b8097ee54a7c7afc810a28dcbb483fecabe3e,0,0,0,0,0,
20200421,CA,33261,266839,,4886,,1502,,,,,B,4/21/2020 00:00,2020-04-21T06:00:00Z,04/21 02:00,1268,,2020-04-21T00:00:00Z,,,,,,06,2283,7317,300100,,0,300100,60,0,4cd301e99bc7db80e009f9cbc89dd50f9e11f323,0,0,0,0,0,
20200420,CA,30978,259522,,4674,,1480,,,,,B,4/19/2020 00:00,2020-04-19T06:00:00Z,04/19 02:00,1208,,2020-04-19T00:00:00Z,,,,,,06,645,8955,290500,,0,290500,42,0,d006a40efd196f6708db9d8f2ebdac76edf48081,0,0,0,0,0,
20200419,CA,30333,250567,7200,4731,,1457,,,,,B,4/18/2020 00:00,2020-04-18T06:00:00Z,04/18 02:00,1166,,2020-04-18T00:00:00Z,,,,,,06,1370,19864,288100,,0,280900,94,0,a21551cb40ebf08bed3bbba1871e40331f7f8f59,0,0,0,0,0,
20200418,CA,28963,230703,7200,4936,,1490,,,,,B,4/17/2020 00:00,2020-04-17T06:00:00Z,04/17 02:00,1072,,2020-04-17T00:00:00Z,,,,,,06,1435,6617,266866,,0,259666,87,0,7496adb55a5dd3d63f12651fd689d77ef707889f,0,0,0,0,0,
20200417,CA,27528,224086,7200,4892,,1484,,,,,B,4/17/2020 00:00,2020-04-17T06:00:00Z,04/17 02:00,985,,2020-04-17T00:00:00Z,,,,,,06,1346,3868,258814,,0,251614,95,0,a94dc09abc74bc8d78911e2dfe9c7ad714da8ab0,0,0,0,0,0,
20200416,CA,26182,220218,13200,5031,,1568,,,,,B,4/15/2020 00:00,2020-04-15T06:00:00Z,04/15 02:00,890,,2020-04-15T00:00:00Z,,,,,,06,1758,28156,259600,,0,246400,69,0,9be0f9300f48db135ceb6f6380bb88aca2c55ccb,0,0,0,0,0,
20200415,CA,24424,192062,13200,5163,,1175,,,,,B,4/14/2020 00:00,2020-04-14T06:00:00Z,04/14 02:00,821,,2020-04-14T00:00:00Z,,,,,,06,1086,13192,229686,,0,216486,63,0,45bdb988e87d6fae36b74329aade89a52877ed05,0,0,0,0,0,
20200414,CA,23338,178870,13200,5163,,1552,,,,,B,4/13/2020 00:00,2020-04-13T06:00:00Z,04/13 02:00,758,,2020-04-13T00:00:00Z,,,,,,06,990,10336,215408,,0,202208,71,0,dbc53e8731d8505aa0b763fd1397fd678f908329,0,0,0,0,0,
20200413,CA,22348,168534,13200,3015,,1178,,,,,B,4/12/2020 00:00,2020-04-12T06:00:00Z,04/12 02:00,687,,2020-04-12T00:00:00Z,,,,,,06,554,0,204082,,0,190882,36,0,2a5e69288eb20014037cb47f7a86222471b780fd,0,0,0,0,0,
20200412,CA,21794,168534,13200,5234,,1539,,,,,B,4/11/2020 00:00,2020-04-11T06:00:00Z,04/11 02:00,651,,2020-04-11T00:00:00Z,,,,,,06,1179,15930,203528,,0,190328,42,0,7d81631d9079ec716df5123070da94507b83c1e4,0,0,0,0,0,
20200411,CA,20615,152604,13200,5236,,1591,,,,,B,4/9/2020 00:00,2020-04-09T06:00:00Z,04/09 02:00,609,,2020-04-09T00:00:00Z,,,,,,06,1143,7213,186419,,0,173219,68,0,26e9d425716f41709f3da15e58a24cefa4737085,0,0,0,0,0,
20200410,CA,19472,145391,13900,2897,,1145,,,,,B,4/9/2020 00:00,2020-04-09T06:00:00Z,04/09 02:00,541,,2020-04-09T00:00:00Z,,,,,,06,1163,200,178763,,0,164863,49,0,c4c0c917fc94dc3a0dc5830f287bf7b97dcd3beb,0,0,0,0,0,
20200409,CA,18309,145191,14100,2825,,1132,,,,,B,4/8/2020 19:00,2020-04-09T01:00:00Z,04/08 21:00,492,,2020-04-08T19:00:00Z,,,,,,06,1352,17884,177600,,0,163500,50,0,9ca2246a9fc9ee1c570022ed99cee71d9dacffb2,0,0,0,0,0,
20200408,CA,16957,127307,14600,2714,,1154,,,,,B,4/7/2020 18:00,2020-04-08T00:00:00Z,04/07 20:00,442,,2020-04-07T18:00:00Z,,,,,,06,1092,11943,158864,,0,144264,68,0,44cf8b507e237d1d81ef5b4356a9f1d65cbaf9ef,0,0,0,0,0,
20200407,CA,15865,115364,14100,2611,,1108,,,,,B,4/7/2020 18:00,2020-04-08T00:00:00Z,04/07 20:00,374,,2020-04-07T18:00:00Z,,,,,,06,1529,12269,145329,,0,131229,31,0,24137d78bae04f3db36e9a628859486fcfded06e,0,0,0,0,0,
20200406,CA,14336,103095,15000,2509,,1085,,,,,B,4/6/2020 00:00,2020-04-06T06:00:00Z,04/06 02:00,343,,2020-04-06T00:00:00Z,,,,,,06,898,0,132431,,0,117431,24,0,3233e85ad505d8de5a80b275fd17cc3cda9151cf,0,0,0,0,0,
20200405,CA,13438,103095,15000,2398,,1040,,,,,B,4/4/2020 00:00,2020-04-04T06:00:00Z,04/04 02:00,319,,2020-04-04T00:00:00Z,,,,,,06,1412,1421,131533,,0,116533,43,0,b647a2c5ce2a630022eeaecdefe56991ac692794,0,0,0,0,0,
20200404,CA,12026,101674,13000,2300,,1008,,,,,B,4/2/2020 00:00,2020-04-02T06:00:00Z,04/02 02:00,276,,2020-04-02T00:00:00Z,,,,,,06,1325,77075,126700,,0,113700,39,0,688d0d5950e39ace5037b6800150144b7578db16,0,0,0,0,0,
20200403,CA,10701,24599,59500,2188,,901,,,,,B,4/2/2020 00:00,2020-04-02T06:00:00Z,04/02 02:00,237,,2020-04-02T00:00:00Z,,,,,,06,1510,790,94800,,0,35300,34,0,cc6fdb189db6dee8fa7e5947d0cb6ac556c4b6ef,0,0,0,0,0,
20200402,CA,9191,23809,59500,1922,,816,,,,,B,4/2/2020 00:00,2020-04-02T06:00:00Z,04/02 02:00,203,,2020-04-02T00:00:00Z,,,,,,06,1036,2037,92500,,0,33000,32,0,aeac444bdbe1c53f03e745143c86a010d5d5f04f,0,0,0,0,0,
20200401,CA,8155,21772,57400,1855,,774,,,,,B,3/31/2020 00:00,2020-03-31T06:00:00Z,03/31 02:00,171,,2020-03-31T00:00:00Z,,,,,,06,673,0,87327,,0,29927,18,0,58073a5ffe7f84077e9048b17501e7b9240eda0b,0,0,0,0,0,
20200331,CA,7482,21772,57400,1617,,657,,,,,B,3/31/2020 16:00,2020-03-31T22:00:00Z,03/31 18:00,153,,2020-03-31T16:00:00Z,,,,,,06,1035,1223,86654,,0,29254,20,0,e065dcc087e68bf07e3ea2147a3a84c07eeedc5d,0,0,0,0,0,
20200330,CA,6447,20549,64400,1432,,597,,,,,B,3/30/2020 00:00,2020-03-30T06:00:00Z,03/30 02:00,133,,2020-03-30T00:00:00Z,,,,,,06,739,0,91396,,0,26996,10,0,61f1f0d31903db2a5b1979f9f8ab03b86c8af084,0,0,0,0,0,
20200329,CA,5708,20549,64400,1034,,410,,,,,B,3/29/2020 14:18,2020-03-29T20:18:00Z,03/29 16:18,123,,2020-03-29T14:18:00Z,,,,,,06,1065,0,90657,,0,26257,22,0,ebe259ca1428751dc8269ec72acdf9901fa59614,0,0,0,0,0,
20200328,CA,4643,20549,64400,1034,,410,,,,,B,3/27/2020 17:00,2020-03-27T23:00:00Z,03/27 19:00,101,,2020-03-27T17:00:00Z,,,,,,06,764,3169,89592,,0,25192,23,0,f29f84ead7a6182c0be3c7edc14d780cd8badb42,0,0,0,0,0,
20200327,CA,3879,17380,57400,746,,200,,,,,B,3/27/2020 00:00,2020-03-27T06:00:00Z,03/27 02:00,78,,2020-03-27T00:00:00Z,,,,,,06,873,0,78659,,0,21259,13,0,531b38a0937b931afeabb5b04715bd95b8a10062,0,0,0,0,0,
20200326,CA,3006,17380,57400,,,,,,,,B,3/25/2020 17:00,2020-03-25T23:00:00Z,03/25 19:00,65,,2020-03-25T17:00:00Z,,,,,,06,651,1459,77786,,0,20386,12,0,7fe97fbe2189da3edf04ebdfa85875002ebc4c53,0,0,0,0,0,
20200325,CA,2355,15921,48600,,,,,,,,B,3/24/2020 00:00,2020-03-24T06:00:00Z,03/24 02:00,53,,2020-03-24T00:00:00Z,,,,,,06,253,2469,66876,,0,18276,13,0,87f59fcdaa5d5edbf1219cdc03464f56863037ff,0,0,0,0,0,
20200324,CA,2102,13452,12100,,,,,,,,B,3/24/2020 00:00,2020-03-24T06:00:00Z,03/24 02:00,40,,2020-03-24T00:00:00Z,,,,,,06,369,885,27654,,0,15554,13,0,b9ff08bda58dd669388b905f1d47891cd30db104,0,0,0,0,0,
20200323,CA,1733,12567,12100,,,,,,,,B,3/23/2020 00:00,2020-03-23T06:00:00Z,03/23 02:00,27,,2020-03-23T00:00:00Z,,,,,,06,197,1263,26400,,0,14300,0,0,4e488682da2b942ece52cc2834b34b7d1150639b,0,0,0,0,0,
20200322,CA,1536,11304,,,,,,,,,,3/22/2020 13:34,2020-03-22T19:34:00Z,03/22 15:34,27,,2020-03-22T13:34:00Z,,,,,,06,257,55,12840,,0,12840,3,0,ab53690b6a5787311c50cd2f5156920cea16441d,0,0,0,0,0,
20200321,CA,1279,11249,,,,,,,,,,3/21/2020 00:00,2020-03-21T06:00:00Z,03/21 02:00,24,,2020-03-21T00:00:00Z,,,,,,06,216,825,12528,,0,12528,4,0,890e4bf3eedf4bf7e9c853b4e68e54a443e02c9d,0,0,0,0,0,
20200320,CA,1063,10424,,,,,,,,,,3/20/2020 14:41,2020-03-20T20:41:00Z,03/20 16:41,20,,2020-03-20T14:41:00Z,,,,,,06,139,1637,11487,,0,11487,2,0,721c57562f3ef40a0dbec19e9c5b01e0e7236995,0,0,0,0,0,
20200319,CA,924,8787,,,,,,,,,,3/19/2020 14:25,2020-03-19T20:25:00Z,03/19 16:25,18,,2020-03-19T14:25:00Z,,,,,,06,313,806,9711,,0,9711,5,0,26594a3702aff8184544e314efde5b33315c40bf,0,0,0,0,0,
20200318,CA,611,7981,,,,,,,,,,3/17/2020 21:00,2020-03-18T03:00:00Z,03/17 23:00,13,,2020-03-17T21:00:00Z,,,,,,06,128,0,8592,,0,8592,2,0,c4afd24275d42b9bd419824c4ead7401350a3b1e,0,0,0,0,0,
20200317,CA,483,7981,,,,,,,,,,3/16/2020 21:00,2020-03-17T03:00:00Z,03/16 23:00,11,,2020-03-16T21:00:00Z,,,,,,06,148,0,8464,,0,8464,5,0,391f776f1a839ea01d05d3e81941f3155b943e45,0,0,0,0,0,
20200316,CA,335,7981,,,,,,,,,,3/16/2020 15:10,2020-03-16T21:10:00Z,03/16 17:10,6,,2020-03-16T15:10:00Z,,,,,,06,42,7065,8316,,0,8316,1,0,4be0a292d93e19b83bed57c0504b1a13dad12ed4,0,0,0,0,0,
20200315,CA,293,916,,,,,,,,,,3/14/2020 11:00,2020-03-14T17:00:00Z,03/14 13:00,5,,2020-03-14T11:00:00Z,,,,,,06,41,0,1209,,0,1209,0,0,6c9cd2e0f19d89432e6e47798661560dcf7712b6,0,0,0,0,0,
20200314,CA,252,916,,,,,,,,,,3/13/2020 11:00,2020-03-13T17:00:00Z,03/13 13:00,5,,2020-03-13T11:00:00Z,,,,,,06,50,0,1168,,0,1168,1,0,23343e3941c1155c326c0ffb55710ac36b2c1a60,0,0,0,0,0,
20200313,CA,202,916,,,,,,,,,,3/12/2020 10:00,2020-03-12T16:00:00Z,03/12 12:00,4,,2020-03-12T10:00:00Z,,,,,,06,0,0,1118,,0,1118,0,0,0ecd6eb8b42600df9504580792a69f55556be7cf,0,0,0,0,0,
20200312,CA,202,916,,,,,,,,,,3/12/2020 10:00,2020-03-12T16:00:00Z,03/12 12:00,4,,2020-03-12T10:00:00Z,,,,,,06,45,0,1118,,0,1118,4,0,29f7d8d8a49a268f73667bccd21de5e3c2878a86,0,0,0,0,0,
